	id	sentence	sentiment
11848	r00011848	olivier 's hamlet is terrific to watch and his performance is great but , like the play , the film is somewhat tedious .	3
442787	r00442787	both christensen and sarsgaard give exceptional performances . writer-director billy ray has produced a well-written film that educates and entertains . what more can you want ?	3
104692	r00104692	the issues of living in an american city circa 2018-from the justice system to gentrification-tied up with a little poetry , a little anxiety , and a whole lot of oakland flavor .	4
7930	r00007930	a powerful and poignant drama set in south africa about the toxins of racial hatred and the terrible after-effects of the dangerous and destructive passion of zeal .	3
350516	r00350516	it feels like the movie lost the nerve of its original story impulse and sought safety in elements borrowed from thrillers . its destination doesn 't have much to do with how it got there .	2
295353	r00295353	lockout has its flaws , but is entertaining and comical in a genre that could use a little humor .	2
31706	r00031706	ballets russes may not be the greatest dance documentary ever made , but it could well be the most accessible and touching .	4
534612	r00534612	if there 's one movie that ought to be studied by military and civilian leaders around the world at this treacherous historical moment , it is the fog of war .	3
501381	r00501381	lee is a powerful filmmaker who certainly knows how to have an impact on an audience , but those who survive his ministrations are likely to wonder if in this case the battle was worth the bruises .	2
623982	r00623982	lifeless , laughable and lame , winter 's tale is set to frustrate fans of mark helprin 's 1983 fantasy novel and flummox everybody else .	1
369434	r00369434	if popstar often feels like a series of their saturday night live music videos , there 's plenty of payoff . these guys play very well together .	3
512581	r00512581	i liked it more than i thought i would , though i 'm still not entirely sure i , you know , liked liked it .	2
246476	r00246476	a playful yet ultimately profound feature , that is uncomfortably relatable at times .	2
486217	r00486217	it took 22 years , but the jedi has finally returned .	4
442532	r00442532	rob stewart 's labour of love goes beyond mere obsession with our 'most amazing and mysterious animal . '	3
367217	r00367217	it 's all a creepy mishmash of sci-fi and fantasy classics that director jorge blanco tarts up with an unwholesome preoccupation with pee , anal plugs , and homosexual anxiety .	1
520062	r00520062	[it 's] staggeringly lengthy and even though this is a true story , the film lacks imagination .	2
371336	r00371336	uneven adaptation of lyrical novel .	2
541988	r00541988	at its worst it still has the natural charm and skills of davis and harrison jr . on which to coast .	2
489303	r00489303	starter for ten follows the formula from one unsurprising and unrealistic anecdote to another .	2
52673	r00052673	despite the presence of depardieu and keitel , not nearly foolish enough .	2
224021	r00224021	sharp satire , d--- and fart jokes . . . and neil patrick harris!	3
174262	r00174262	elaine stritch 's strength , along with the film 's , comes from her honesty . she is herself , even when - maybe especially when - she knows she 's being watched .	3
84806	r00084806	by the time the tiresome , surprisingly violent climax began , the last nail had already been hammered in this unfortunate film 's coffin .	1
38560	r00038560	save the voice work , which is celebrity-heavy and mostly undistinguished , 9 is a marvel to take in , especially the individual character designs .	2
606837	r00606837	jeremy snead 's doc comes off more as a commercial for a grand , overarching product that isn 't finished being developed .	2
17636	r00017636	a superior film and there is a lot to love about it .	4
304361	r00304361	the film is slapdash entertainment not meant to be further contemplated after leaving the theatre .	1
620739	r00620739	offering wall-to-wall gore and super-stylised visuals , this bloody chamber piece is not for the squeamish .	3
103663	r00103663	not so much a remake or a reboot as a fairly uninspired remix .	2
353400	r00353400	wait till the dvd release .	2
314537	r00314537	goldbacher is right on in the way she captures the fear and need involved in such a relationship .	3
153425	r00153425	have you seen the one about the college kids who try to get their roommate to kill himself so they can get straight as ? oh , you have ?	2
232710	r00232710	yeah . . .but you have to read the book first .	2
566409	r00566409	inarritu 's new film is a visceral journey into the bowels of one of the most recurrent themes of his films: human suffering . [full review in spanish]	3
83807	r00083807	a stirring tale about a man whose drive allowed him to climb ever higher , grazing the heavens before his demons seized the controls and forced the inevitable , dreary descent .	4
339575	r00339575	has little of importance to say about marriage , divorce , or the dating game . and the four lead characters are thoroughly uninteresting .	1
584147	r00584147	the dumplings short may be hard to watch (not to mention stomach) , but it 's even harder to listen to without getting a major case of the heebie-jeebies .	3
314741	r00314741	though dramatically inconsistent , the movie clearly grasps the subtle nuances of the pubescent pecking order . plus , it 's funny -- more often than not , anyway .	2
323455	r00323455	missing link is an amusing romp into the imagination that won a lasting place in my heart .	4
134511	r00134511	although it is not overtly gory , the film is powerfully shocking at times , and not for the squeamish . those squeamish are missing something though . . . this movie is definitely recommended .	4
403630	r00403630	the director offers his most conventional and accessible version in a story about loss . [full review in spanish]	2
180742	r00180742	[a] resolutely realistic drama about a prisoner and his family visits .	2
23616	r00023616	a good-natured ensemble comedy that tries hard to make the most of a bumper cast , but never quite gets off the ground .	2
582659	r00582659	a heartfelt tribute to both the player and the man .	3
430634	r00430634	'despite its flaws , seabiscuit beats most of the other cinematic nags out there by a mile . '	3
84755	r00084755	baby driver may not quite hit the heights of shaun or hot fuzz , but it 's bursting with invention , stunning action and killer tunes .	4
121926	r00121926	in the end , captain america: civil war is an entertaining film while dealing with complex human emotions .	4
532593	r00532593	it is , quite often , a very funny film , as mischievous as the youth that has long since left its characters , but not once does it treat its serious subject matter lightly .	4
186826	r00186826	fresh , amusing and very british . we defy you not to shed a tear .	2
240896	r00240896	neill and dennison 's chemistry ensures this unusual survival story is so knee-deep in charm that even moments of gloopy pathos feel thoroughly earned .	3
356438	r00356438	norton 's effect and watts ' able portrayal are not enough to move the misogyny of the narrative .	2
101526	r00101526	a visually exhilarating and - thanks largely to a superb score - vibrant experience .	2
229409	r00229409	johnson 's greatest foe isn 't written in mythology , the rock 's unstoppable force met the immovable object of the franchise killer brett (i nearly ruined hannibal lector and the x-men) ratner .	2
12276	r00012276	miscast lancaster fails to be a compelling figure - either tragic or malevolent - and the entire film collapses around him .	1
146219	r00146219	cronicas is the kind of tense , terrific suspenser that screams for a hollywood remake . only the remake won 't be anywhere near as good , so check out the original .	4
37408	r00037408	if you arrive at the cinema looking forward to a frivolous , expertly produced , and very funny movie with a few cracking performances , then i think you might just be in luck .	2
591114	r00591114	when it 's not too far over the top or redundant , transformers is a fun summer-movie ride .	2
32186	r00032186	sem alcançar qualquer peso dramático , o procurado é puro estilo e nenhuma substância , é verdade . mas , às vezes , é o que basta .	3
224369	r00224369	caine 's finest acting hour in a while reminds us he can still get down and dirty with the best of them .	2
467756	r00467756	the film 's principal difficulty is e . max frye 's original screenplay , which is better thought out in terms of its narrative than of the characters .	2
229154	r00229154	the vogels [herb and dorothy] , sitting in their same old apartment , overflowing as ever , make for charming company .	2
629878	r00629878	on the whole , yesterday succeeds partly because it is such a great idea and partly because those beatles songs never fail to work their magic .	3
507805	r00507805	it 's about . . . the realization that sometimes , before you can learn anything about other people , you need to learn something about yourself .	3
32221	r00032221	the main problem is the casting , with michael pitt and keira knightley evidently competing to see who can be more attractive and vacuous .	2
212474	r00212474	the movie is bogged down in misery and mutedness , and the effect is more suffocating than anything else .	2
66517	r00066517	a terrific entertainment	4
345183	r00345183	a solid christmas-themed dysfunctional family drama is enlivened by its superior cast of fine latino stars .	2
504853	r00504853	sir ben kingsley chews up vast amounts of scenery in this unpleasant thriller .	2
300975	r00300975	i 'm all for people attempting to make shakespeare more accessible to the masses , but i draw the line at love 's labour 's lost .	1
450324	r00450324	day of the soldado is still an intriguing thriller , but it 's missing the raw energy of the previous instalment .	2
436945	r00436945	story of the love/hate relationship between the welsh poet dylan thomas and his tour-agent during his first visit to america .	3
118461	r00118461	burn lets us inside a world we wouldn 't otherwise see -- it 's far too dangerous for most of us . but these admirable men wouldn 't have it any other way .	3
136552	r00136552	the film explores the psychology of female role-play with depth and intelligence , and the performances are outstanding -- binoche brings her expected ethereal complexity , and stewart cuts through her aura like vinegar through grease .	3
67843	r00067843	trippy , odd and more than a mite inaccessible , but you sure as heck won 't be bored .	3
318193	r00318193	baldwin , ward and leigh are all perfect in this violent and funny and underseen gem .	3
601194	r00601194	when a few minor plot holes have the temerity to rear their ugly heads , the action is surging along relentlessly enough to make them unimportant from a purely entertainment perspective	3
404127	r00404127	everything is amped all the way up to 11 , and while that works just fine for spinal tap for the rest of us all it really does is produce a side-splitting headache .	2
224330	r00224330	benson 's overall good manners and self-deprecating style have endeared him to most of his subjects , and almost every viewer .	3
360513	r00360513	when patriots day is working at its best it is an intense thriller , but too bad those moments of intensity are in service of an unsettling glorification of violence as retribution .	2
420945	r00420945	the story itself may be about the collision between cynicism and faith , but jarring tonal shifts and lack of focus rarely work -- even in theory .	2
304350	r00304350	a comedy that 's too late to the ponzi-scheme party to be topical , and not outrageous enough to take advantage of its own setups .	2
280899	r00280899	greta gerwig 's directorial debut , lady bird , is the millisecond of possibility , the speck of unflinching nerve , which might only occur once in our lives .	4
274215	r00274215	dares to be a little more dangerous and different , darting from black comedy to action to romance with a smooth hand . madcap and surprising in a lot of ways .	2
33626	r00033626	de uma maneira absolutamente descartável , as obras de dan brown prendem a atenção e divertem . e é exatamente neste nível que opera anjos & demônios , novo filme de ron howard .	2
399857	r00399857	a visually-captivating fantasy for teenage males with raging hormones , the demographic most apt to enjoy watching an invincible vixen in spandex waste wave after wave of mindless mutants .	1
367033	r00367033	possibly it ought to come with a warning: contains traces of smugness .	2
408385	r00408385	the movie is sweet and agreeably unambitious , derailed only by an egregious third-act twist .	2
556314	r00556314	henry cavill is a really , really , really attractive human being .	3
49505	r00049505	kikuchi seems to have wandered in from a completely different , campier film; but that 's more than can be said for reeves , who appears to have wandered in from the street .	2
494775	r00494775	storks will win you over (as) it 's absurdities pile on , one after the other .	3
451796	r00451796	skillful as he is , mr . shyamalan is undone by his pretensions .	2
336841	r00336841	smart , sophisticated , and sentimental	3
539641	r00539641	"in a cinema world so awash in either corporate flatness or high-art pretension , ""the guard"" is a proud , foul-mouthed exception ."	3
189697	r00189697	moviegoers have witnessed dozens of depictions of these events over the years , but here we can see what it 's like to view them with the eyes of real experience .	2
141809	r00141809	feels like the unsatisfying greatest hits of a true story--with important album tracks left out and sequenced in the most distracting order possible .	2
392103	r00392103	its relatively conventional approach (including a recurring musical theme!) doesn 't obscure the beautiful , enigmatic tone that 's long set tsai apart .	3
573461	r00573461	"ultimately , ""the to do list"" settles for being intermittently amusing , never living up to the promise of its talented cast ."	2
236922	r00236922	this is one of those movies , like schindlers list , that may give you nightmares . this is one of those movies , like schindlers list , that should be seen anyway .	4
167157	r00167157	a quietly harrowing chronicle of addiction and fragile recovery anchored by vera farmiga 's intense performance .	3
245496	r00245496	adults may find that a bit much . kids , i suspect , will lap it up .	3
610081	r00610081	though the carpe diem theme comes as something of a surprise , wall street: money never sleeps makes its political points , with 'moral hazard '—the dark side of second chances—the film’s punny refrain .	3
18758	r00018758	although it pawns itself off as a send-up to horror films , too much of it is unintentionally funny , allowing the bloody violence to trump the self-aware , self-reflexive humor .	2
296713	r00296713	the battle scenes are memorably staged and the major hollywood stars fit in particularly well .	3
148543	r00148543	it 's the story of an unhappy time , filled with misunderstandings and easy hatreds , but the movie goes past its tragedies to find hope , friendship and a different kind of courage from a most unlikely hero .	3
250600	r00250600	. . . a rousing , upbeat concert film about the end of the world .	3
145274	r00145274	the 7th rocky movie looks pretty much like all the rest but it 's so much fun and always a real treat to see sly stallone do his most famous character .	3
6800	r00006800	tickell keeps the film hopping along , far more interested in the positive than a woe-is-us mentality	3
80057	r00080057	while well-crafted and beginning and ending well , for the most part it 's like waiting for a tumbleweed to blow across an airless prairie .	2
179874	r00179874	bollen and laverty punch up every icon and wingding in the arthouse clich dropdown .	1
142675	r00142675	"here 's a splendid cautionary tale for any child who has ever , mid-tantrum , wailed , ""i 'll just go find my real parents!"""	3
161626	r00161626	as depressing and empty a cinematic experience as any other picture this year or last (or maybe the whole decade) . to label it as simply unfunny or vacuous or ugly or boring would be a compliment .	0
523795	r00523795	using tired , lazy stereotypes that swerve any relevance to the times , it ironically treats both americans and its audience with the same contempt as the politicians it lampoons .	1
322113	r00322113	rambles its way through several decades of major events with blunt expository dialogue and undercooked dramatic conflicts .	2
102600	r00102600	"""blackkklansman"" is spike lee 's best movie in years , bringing together everything that makes him such a dynamic , exciting , urgent filmmaker - as well as some of what can drive you crazy about him , too ."	4
630756	r00630756	kevin bacon and david koepp may not work enough , but they should both be working on better projects than this one .	2
329295	r00329295	thankfully , the cast raise it above hallmark standard , especially jackson with a performance that proves he doesn 't have to bring down great vengeance or furious anger to grab your attention .	2
318196	r00318196	nonsensical dialogue , painful acting , lots of strobe lights , and even more fighting -- what more could a person want ? perhaps a beheading ? miami connection has that , too .	0
142214	r00142214	"the screenplay for ""cop car"" is so clean and straight you could nick yourself on it ."	3
571061	r00571061	beautiful work from honor swinton byrne . her future is unlimited .	4
426130	r00426130	linklater wants a scanner darkly to be a thought-provoking , living graphic novel . but he floods the script with multiple meanings and loses himself in the hydra-headed metaphors .	2
141551	r00141551	a knowing , tragic-comic aria for love and moviemaking .	4
69272	r00069272	washington may have not wanted to glorify the harlem drug dealer , but with his superb acting skills he has created one of the coolest gangsters since tony montana .	3
216909	r00216909	winterbottom doesn 't trust the power of comedy to make his most important points .	2
428227	r00428227	the series ' trademark blend of character comedy and absurdist sight gags is in full display , served up with just the proper amount of postmodern self-awareness that adds to the fun rather than detracts from it .	2
88079	r00088079	hawn and sarandon form an acting bond that makes the banger sisters a fascinating character study with laughs to spare .	4
548624	r00548624	amazingly , the writer of this shallow , short-sighted stuff , abi morgan , also co-wrote one of this season 's deepest and most sensitive character studies , shame .	2
262068	r00262068	the story that remains is intriguing without being transporting - the facts are all there but the emotion is largely lost in translation .	2
621010	r00621010	it is a film with a sledgehammer punch .	3
99323	r00099323	the most emotionally satisfying film of the year .	3
494156	r00494156	perhaps the world needs to see these brutalities to open their eyes to the practice , and perhaps that makes the stoning of soraya m . noble and worth the price of admission .	2
329334	r00329334	darci picoult 's script renders all of these characters , if not always sympathetically , humanly and fully .	2
333672	r00333672	what douglas sirk did for big-budget hollywood melodrama in films like imitation of life , andrew bujarski is doing for the low-budget indie .	4
501202	r00501202	the film resonates with emotions as authentic as the details . . . . and it asks us to ponder what makes the objects in our lives meaningful .	4
460143	r00460143	the cast performs gamely in this grim and gray affair , but with stanford 's words and dead end story , the actors never really stood a chance .	1
104413	r00104413	because it is all monologue , the film has the effect of a casual lecturer 's going on for 90 minutes . but what a lecturer and what a 90 minutes!	3
476592	r00476592	the greatest triumph and biggest surprise of the film is that it is an lsd freak-out on par with 2001: a space odyssey .	4
247805	r00247805	achieves an absolutely unrelenting grip because ray plays so expertly on our associations , turning them inside out and against us	4
384384	r00384384	"directed by stephen hopkins from a screenplay by joe shrapnel and anna waterhouse , ""race"" is a well-made biopic about owens at the berlin games and the events leading up to his extraordinary accomplishment ."	3
540297	r00540297	the story may be a familiar one . . .but it 's told with such verve and an eye for chilling detail that this marks hardy out as one to watch .	3
270425	r00270425	in need of a script doctor , stronger direction , and a different leading man . except for those minor shortcomings , it 's not half bad .	2
121746	r00121746	one of marvel 's rare missteps , lacking the joy , excitement and sense of anything being possible that 's always been the studio 's hallmark .	2
266700	r00266700	builds to a number of gripping climaxes that leave the viewer quite shaken by how subtly and effectively this movie delivers on the thrills .	4
393152	r00393152	if the film does nothing else than educate new generations about these incredible heroic men , then i say see it .	2
336996	r00336996	the approach has all the lasting charm of a train derailment , but at least the train is going somewhere before it is brought to disaster .	0
327042	r00327042	es un pequeño paso adelante respecto de la animación por computadora , pero un gran salto en cuanto a la diversión de alto calibre .	4
331454	r00331454	the diminished return of the english striptease comedies . . .neither swanky nor funny enough to entertain , and sherman 's shallow script never earns its melodramatic turns .	2
59344	r00059344	yes , this is tour de force stuff , and yet , just like a good pop tune , the premise is all boy-meets-girl simplicity .	4
385612	r00385612	forman 's deft handling of weller 's teeming screenplay is a testament to his skill as a filmmaker .	4
103045	r00103045	always a classic , if slow	2
68132	r00068132	knox was a naive 20-year-old when this nightmare happened , deprived of proper legal advice and in a state of shock which was wilfully misinterpreted . her ordeal is over; the kercher family 's continues .	2
367176	r00367176	like cars , this is essentially funny-animal animation with chrome and aluminium instead of fur .	2
342737	r00342737	an interesting foreign war movie featuring a nice balance between drama and humor .	3
469858	r00469858	sonic having human teeth and white hands were the least of these film 's problems .	2
535650	r00535650	a daring , brilliant , profound and visionary modern masterpiece . it will go down as a classic .	4
466020	r00466020	this is a film that prefers the version of han solo where greedo shoots first .	2
383426	r00383426	incredible chemistry and one of the most epic kisses in all of movies make it a fun watch for me	3
283092	r00283092	the best i can say for it is that it is a smart epic , and i think it will age very well .	4
229905	r00229905	its sheer hopelessness and tragic consequences are a haunting counterpoint to more traditional horror fare , where final girls escape and monsters are unable to win the day .	3
603423	r00603423	valentine 's day has all the awkward tedium of a bad first date , without the promise or excitement of a good one .	2
415144	r00415144	a sophisticated and beguiling romantic fable .	3
432750	r00432750	the mystery in secret window won 't be too hard to pry open .	2
586466	r00586466	"""toast ,"" is by turns sweet and tart , airy and rich and , above all , a thoroughly irresistible confection ."	3
436936	r00436936	at least it doesn 't make the biopic mistake of attempting to check off every moment of a man 's life over the course of a few hours ' worth of running time .	2
402352	r00402352	[a] fleet , densely textured drama .	4
135390	r00135390	here we have a raw , unforgiving film .	3
339713	r00339713	a funny , exhilarating and ultimately bittersweet paean to an era and a man .	3
319018	r00319018	silly and rarely believable in any of its particulars . . .andy daly , though ? really funny .	2
329269	r00329269	[garcia] lets the picture start to go soft in the middle , and teary melodrama floods in like water from a broken dam .	2
575472	r00575472	cowboys and dinosaurs! too bad we root for the dinos , but the cowboys win .	2
609124	r00609124	carries the mystique of walt disney , whose animated features can be regarded as a genetic line with ups and downs as compellingly dramatic as the history of royal families .	3
21642	r00021642	not like any other movie . that , in itself , makes it something to see .	3
89183	r00089183	samuel l . jackson 's performance is the main reason to watch this ultimately disappointing mystery that thrives on audience deception and mass confusion .	2
272467	r00272467	a spy adventure that despite being powered by an impressive , talented cast , is disappointingly dull and devoid of any significant laughs .	2
13794	r00013794	van sant 's direction is as subtle as the fracking process itself .	2
599936	r00599936	"redford looks like he 's got an electric shaver with the trimming length set to ""crazy ."" how much of einar 's sanity could be restored with a razor and a trip to supercuts ?"	2
119892	r00119892	delivers a compelling and considered take on immemorial themes .	3
408195	r00408195	robin hood: prince of thieves certainly boasts many of the qualities that one has come to expect from such an endeavor . . .	2
562262	r00562262	the movie as a whole is a rather grim , dismal experience where the elements never quite gel .	2
379572	r00379572	the original slasher movie .	4
333062	r00333062	it 's a strong effort that unfortunately lacks punch and seems unsure of exactly what it 's supposed to be .	2
607642	r00607642	an effective tale of terror with unsettling and disturbing mythology , but fails to offer any nuance with its allegorical exploration of the suburban hell .	2
91860	r00091860	nonsensical fun .	4
551171	r00551171	you may not have paid for a ticket yet , but believe me , you have seen it all - in other , earlier - though not necessarily better - movies .	2
598721	r00598721	wells ' true gift as a writer and a director is her uncanny ability to be warm without toppling over into the warm and fuzzy , and that 's a rare gift .	3
176218	r00176218	the essential comic premise is flawed . the idea that any woman , whether gorgeous or fugly , would give a d*** whether a prospective lover wins employee of the month is preposterous .	2
491460	r00491460	busby berkeley would have approved of the hijinks director scott speer gets up to with his 3d cameras	3
276447	r00276447	younger girls will probably love kit 's antics and their parents won 't find it too painful an experience , but it 's still only a serviceable and fairly mediocre family film at best .	2
485155	r00485155	perhaps nemesis is the best we could hope for from a tired franchise	2
616374	r00616374	it 's the kind of picture in which half the cast seem to have come equipped with their own stand-up comedy routines and are determined to deliver them no matter what anyone else is doing .	2
157414	r00157414	if this was a canvas it would have to be painted from a palette of irish , italian and asian fireworks .	4
155216	r00155216	sadly , a pending death for smoochy is not instantaneous enough .	2
619484	r00619484	this powerful hungarian drama features the al pacino of dog actors .	3
66074	r00066074	it is more drama , even pot boiler , than worthy biopic which angers some but makes it broadly accessible .	4
166041	r00166041	this sketch of a group of co-workers coming together and potentially falling apart is at once a knowing glimpse into dashed dreams and a skillful portrait of fraying adult friendships .	3
398245	r00398245	the action sequences are well staged and credit where credit is due: the 40-year-old martial artist still has the physical goods , executing 180 splits and gymnastic stunts with the grace and apparent ease of someone much younger .	2
188534	r00188534	strangely wholesome , gently splattery and adorably gory .	2
4939	r00004939	there are still some things that magnificent prose can do that a movie , for all its stars and cgi , just can 't . director john hillcoat 's movie is , however , an admirable attempt .	3
93025	r00093025	the very idea of jane austen with a broken heart may be thought vulgar and pedantic by her modern readers , and the way the story pans out is not convincing .	2
66964	r00066964	for most of its two-hour running time , the predictable , unimaginative almost christmas is merely almost funny .	2
34604	r00034604	for a grindhouse throwback that works , try tarantino 's death proof (the shorter version) . that one delivered; hell ride gets a flat 10 minutes in and goes floop-floop-floop the rest of the way .	1
610303	r00610303	. . . a shattering personal story about how we absorb and submerge atrocity .	4
572820	r00572820	"hawking himself has seen this film and pronounced it ""broadly true ,"" and that diplomatic generalization touches on what 's right about it and what 's wrong ."	3
544994	r00544994	"""the hunt"" may not strike all viewers as hilarious , but it certainly isn 't a one-sided hate-fest . it 's just bloody entertainment with a thick slab of socio-political humor ."	2
284788	r00284788	pervasively absurd yet generally entertaining . . .	2
154363	r00154363	tosses out the entire point of nicholas sparks ' novel for the singular purpose of adhering to a tired genre formula that would be right at home in a romantic comedy rather than a drama .	2
624223	r00624223	it confidently embraces a fractured narrative that ranges across time and between two countries without ever being confusing or obfuscating . . . wish you were here is deeply excellent on every level it chooses to operate .	4
126417	r00126417	its job is to deliver a few jolty thrills and a couple of laughs and wrap things up before it starts to get too dumb .	2
347973	r00347973	i was struck by just how good denver was . it 's surprising he didn 't get more roles based on his debut performance .	3
315550	r00315550	stiller portrays a human accident better than anyone and he definitely knows how to extort laughs and sympathy from his audience	3
431916	r00431916	romantic obsession at its two extremes is explored with sympathy and intelligence in the thriller the secret in their eyes . . .	4
193821	r00193821	the filmmakers take us on a gripping ride -- they just forgot to pack a parachute .	3
170584	r00170584	scrappy and crappy but knowingly so .	2
88	r00000088	click to read full review	2
536905	r00536905	whatever its failings , hornet 's nest allows us to say goodbye to beloved characters . that is , unless those rumors of a fourth millennium book prove true .	2
633813	r00633813	manages to be stretched too thin and overblown at the same time .	2
481698	r00481698	this is a shoddy affair with anodyne first-timers blanchard and cook almost as annoying as ricky gervais 's phoned-in voiceover of an animatronic terrier with a poop obsession .	2
134327	r00134327	city of ghosts dons a facade of independent filmmaking , but the core screams hollywood rehash .	2
609981	r00609981	wall street: money never sleeps tells a story that we can all relate to , god help us .	3
202707	r00202707	"if you 're considering seeing fury but you 're reluctant because you don 't want to watch a ""tank movie"" , don 't worry , because it isn 't ."	4
380495	r00380495	[a] strange and wonderful synthesis of two radically different styles .	3
201270	r00201270	this turns into a squabble that climaxes with elsa going all carrie-at-the-prom and freezing the kingdom , before storming off to sing a power ballad .	3
147802	r00147802	don 't be fooled . . .estevez is only in it for 5 minutes! and that can 't even save this average sequel	2
6767	r00006767	'gigantic ' is a film that succeeds by wearing the viewer down , as an infuriatingly coy , self-conscious first act gives way to a sweet and affecting climax .	2
428532	r00428532	it 's tempting , one must admit , to mangle the title of woody allen 's latest trifle and let it stand as a review . to wit: pooper scoop .	2
527170	r00527170	hathaway puts in the performance of her career as the movie builds to a mind blowing crescendo .	4
375997	r00375997	i admit , i 'm more or less hardwired to dislike this movie , but even by garry marshall 's abysmally low standards , there isn 't much to recommend the princess diaries 2 .	2
137520	r00137520	mouglalis lacks audrey tautou 's feisty pluck but makes up for it with gallic froideur , while mads mikkelsen broods as a tortured artist .	2
242303	r00242303	"what we have here is a witless attempt to merge the ""twilight"" formula with the michael bay formula ."	2
286146	r00286146	quiet , heartbreaking	3
446741	r00446741	and of course there are the nymphos!	3
408022	r00408022	there is some fun to be had considering if you watch it on tnt 2 years from now .	2
75343	r00075343	it all comes down to affirmation vs . denial . leigh chooses affirmation . and the result is life-affirming .	4
561034	r00561034	the movie is at its best in the exchanges between redford and sissy spacek as jewel .	2
279596	r00279596	amalric is a fine director in his own right and his performances on either side of the camera ensure this is mesmerising and unsettling .	3
87614	r00087614	wrong turn co-writer alan b mcelroy must have been having a seriously bad day when he penned this abysmal sci-fi conspiracy tale .	1
567421	r00567421	fine work from kristen stewart and dakota fanning in this conventional but solid look at the chick-punk teen band from the 1970s .	2
566566	r00566566	in theory , it 's a promising take on a genre that is pretty much fantasy fulfillment . in practice , however , it 's quite another thing .	2
516765	r00516765	it appears that someone 's actually made a spider-man movie .	4
421111	r00421111	don 't judge this one too soon - it 's a dark , gritty story but it takes off in totally unexpected directions and keeps on going .	3
252651	r00252651	my advice here is: don 't listen to the critics . get into the antic , sometimes silly mode of it , and let the belly laughs come!	3
508457	r00508457	the film 's focus on one man 's story instead of the event itself is a solid narrative choice; the execution , however , is uneven and disappointing .	2
190358	r00190358	james may be giacometti 's final portrait , but i sincerely hope this won 't be tucci 's .	4
66932	r00066932	allure sets itself up to be an erotic thriller , but is all the better for avoiding cheap bunny boiler tropes , and instead focusing on character .	2
496350	r00496350	this inspiring picture about a man who wouldn 't give up (and who acted as the film 's technical advisor) also features appearances by the yankee great bill dickey and pitcher gene bearden as themselves .	4
187902	r00187902	strong acting all 'round helps , but unfortunately this is just a slow ride to nowhere .	2
197753	r00197753	it thinks it 's funnier than it is , but it 's still pretty funny	2
495296	r00495296	the 2 1/2 hours of compton are fantastically paced (it feels much shorter) , full of well-placed humor and packed with moments that make it a time capsule of west coast rap .	4
186724	r00186724	i wasn 't entertained by this film , i wasn 't engaged by this film and i definitely did not learn anything from this film . . .	2
500562	r00500562	hanks ' measured performance of an honest , humble everyman who was simply doing the best he could under extreme circumstances , elevates the entire experience	3
489601	r00489601	works very well not only as a comedy but also as an ensemble character study .	3
199186	r00199186	. . .a rare instance of big-budget adult drama in a business that seems about ready to give up on such things entirely .	3
524798	r00524798	so truthful and engaging that you feel part of the class , sitting at a desk in the room as the events slowly unfold .	3
91408	r00091408	first of the long-running series . not that bad and good nostalgia	2
273061	r00273061	this real-life hollywood fairy-tale is more engaging than the usual fantasies hollywood produces .	3
236610	r00236610	an exciting , well-choreographed final hour is not enough to save a film that , by the end , is easily forgotten . [full review in spanish]	2
270030	r00270030	could have been a perfectly fine b-grade thriller , but bornedal overestimates his cleverness	2
571671	r00571671	the idea is to bottle up the excitement and horror of a movement as it builds up steam , seems to succeed , then leads to unforeseen tragedies .	2
338457	r00338457	quite possibly the most conventional and conservative comedy featuring two straight dudes engaged in a dildo swordfight you 'll see all year .	1
525031	r00525031	what 's most surprising about the comedian is how funny robert de niro is -- and not in a corny meet the parents sort of way .	2
401639	r00401639	as filmmaking goes , paine 's follow-up is a dud .	2
203171	r00203171	game night is nice surprise from the directors of vacation , with a fun premise , a capably comedic cast and the improved direction of daley and goldstein .	3
20663	r00020663	te movie comes awfully close to being a dream production .	3
401248	r00401248	return to never land is a bright and energetic animated comedy , with all the slick polish we expect from disney , but it 's not much more .	3
164456	r00164456	everything about it feels bland and conservative , a made-by-committee hollywood product that 's about as generic and flavorless as movies get .	2
584023	r00584023	combinando humor e drama com talento , funciona como uma dura crtica poltica belicista dos eua - sendo to (ou mais) relevante hoje em dia do que quando foi lanado .	4
92109	r00092109	no matter how many genres you mix and match to come up with this thing , it 's still not very good .	2
456704	r00456704	it 's just not a terribly exciting movie .	2
464860	r00464860	it emerges from a place of fearsome ambition , dressed in the skin of a zealous summer blockbuster but equipped with a brain that far exceeds the standards of its classification .	4
312792	r00312792	almost untenably cool , but beneath the sheen there 's substance .	4
205866	r00205866	peter segal 's film is only occasionally funny .	2
629602	r00629602	"""perhaps streisand 's finest hour , on all fronts"""	4
316504	r00316504	the origins of alien , dissects the journey from concept to conception in microscopic detail , and with abiding fondness for [diane] o 'bannon 's work .	3
53676	r00053676	however inconsequential the struggles of pretentious artists might be , a late quartet depicts the passage of time , the specter of death and the promise of rebirth , in time-honored dramatic form .	3
5346	r00005346	there is a lot to discuss concerning public enemies . . . but the elephant in the theater is that the movie looks like crud .	3
238466	r00238466	oscar-nominated former child star [saoirse] ronan is a reason enough to see any film .	3
85321	r00085321	a classic adventure that holds up perfectly today .	4
346588	r00346588	a smart , candid , foul-mouthed and thoroughly charming subversion of sugary romantic fantasies and stereotypical representations of women on screen .	3
